Intensity RT
0.0,10.0438871383667
1226.306884765625,10.093392372131348
0.0,10.141884803771973
0.0,10.190719604492188
3110.985595703125,10.239384651184082
0.0,10.287233352661133
0.0,10.334893226623535
1512.50830078125,10.385053634643555
0.0,10.434226036071777
0.0,10.484219551086426
0.0,10.531062126159668
0.0,10.578728675842285
0.0,10.62639331817627
0.0,10.67505168914795
0.0,10.722553253173828
0.0,10.769888877868652
0.0,10.81889533996582
0.0,10.866385459899902
0.0,10.914393424987793
0.0,10.96205997467041
0.0,11.010054588317871
0.0,11.05955696105957
0.0,11.106893539428711
0.0,11.155386924743652
0.0,11.201391220092773
0.0,11.249221801757812
0.0,11.29671859741211
0.0,11.343226432800293
0.0,11.390727043151855
0.0,11.438386917114258
0.0,11.477225303649902
0.0,11.515562057495117
0.0,11.562556266784668
0.0,11.609386444091797
0.0,11.654553413391113
0.0,11.701056480407715
0.0,11.748221397399902
0.0,11.795553207397461
0.0,11.837387084960938
0.0,11.885051727294922
0.0,11.93189525604248
0.0,11.978052139282227
5904.11279296875,12.026053428649902
12425.6513671875,12.071066856384277
20507.546875,12.119219779968262
23617.7109375,12.165886878967285
12794.3310546875,12.211551666259766
12321.5615234375,12.259552955627441
4655.16162109375,12.306386947631836
4070.111572265625,12.351886749267578
0.0,12.397561073303223
0.0,12.44455623626709
0.0,12.490385055541992
0.0,12.538728713989258
0.0,12.586888313293457
0.0,12.63288688659668
0.0,12.678719520568848
0.0,12.724385261535645
0.0,12.761886596679688
0.0,12.795891761779785
0.0,12.838886260986328
0.0,12.883553504943848
0.0,12.929228782653809
0.0,12.964886665344238
0.0,13.001386642456055
0.0,13.047720909118652
0.0,13.09388542175293
0.0,13.12471866607666
0.0,13.170886993408203
0.0,13.203886985778809
0.0,13.238723754882812
0.0,13.282387733459473
0.0,13.321053504943848
0.0,13.355391502380371
0.0,13.399887084960938
0.0,13.444391250610352
0.0,13.474886894226074
0.0,13.514385223388672
0.0,13.560720443725586
0.0,13.598719596862793
0.0,13.64438533782959
0.0,13.691225051879883
0.0,13.738224983215332
0.0,13.786221504211426
0.0,13.833219528198242
0.0,13.881386756896973
0.0,13.928720474243164
0.0,13.976061820983887
0.0,14.023728370666504
0.0,14.072052955627441
0.0,14.1200532913208
0.0,14.168219566345215
0.0,14.211886405944824
0.0,14.256219863891602
0.0,14.30005168914795
0.0,14.345885276794434
0.0,14.390230178833008
0.0,14.435720443725586
0.0,14.48189640045166
0.0,14.529390335083008
0.0,14.575723648071289
0.0,14.622051239013672
0.0,14.668386459350586
0.0,14.714056968688965
0.0,14.760886192321777
0.0,14.809886932373047
0.0,14.856886863708496
0.0,14.89305305480957
0.0,14.940886497497559
0.0,14.987386703491211
0.0,15.034720420837402
0.0,15.081896781921387
0.0,15.128886222839355
0.0,15.173885345458984
3501.348388671875,15.22089672088623
34689.13671875,15.266051292419434
152495.703125,15.313721656799316
260904.734375,15.360719680786133
280429.21875,15.408055305480957
212666.53125,15.454720497131348
132443.609375,15.503228187561035
102591.3359375,15.550219535827637
61990.40234375,15.58588695526123
42301.28515625,15.620051383972168
21024.205078125,15.666051864624023
12271.189453125,15.71088695526123
12139.9326171875,15.756719589233398
10639.3017578125,15.803728103637695
5411.7119140625,15.848885536193848
4761.7412109375,15.896559715270996
0.0,15.944555282592773
2350.25390625,15.991890907287598
1912.3758544921875,16.041057586669922
2019.652099609375,16.089895248413086
2441.8896484375,16.136552810668945
2508.85595703125,16.17922019958496
2425.521484375,16.226051330566406
2063.164794921875,16.27306365966797
2440.763916015625,16.31435203552246
0.0,16.36422348022461
2447.09033203125,16.413053512573242
0.0,16.460554122924805
0.0,16.507057189941406
881.1597290039062,16.555217742919922
0.0,16.604894638061523
0.0,16.65338706970215
0.0,16.701889038085938
0.0,16.749387741088867
0.0,16.798887252807617
0.0,16.847719192504883
3049.935302734375,16.897886276245117
4063.901611328125,16.94855499267578
5062.0478515625,16.998064041137695
5794.3251953125,17.04856300354004
6499.77978515625,17.099224090576172
7439.21533203125,17.150718688964844
4761.927734375,17.201053619384766
3692.515869140625,17.25155258178711
3414.06298828125,17.303720474243164
3405.29736328125,17.34917449951172
3419.199951171875,17.40256118774414
2030.296630859375,17.45405387878418
1853.8695068359375,17.506898880004883
1033.9996337890625,17.55855369567871
1303.9718017578125,17.609886169433594
1432.462158203125,17.663225173950195
1334.0177001953125,17.709857940673828
0.0,17.765565872192383
0.0,17.818220138549805
0.0,17.871728897094727
922.803466796875,17.92622184753418
796.3298950195312,17.978553771972656
662.8942260742188,18.031057357788086
497.56109619140625,18.08355140686035
418.1589660644531,18.137052536010742
485.08221435546875,18.190553665161133
643.7197265625,18.24305534362793
401.59893798828125,18.297557830810547
0.0,18.349885940551758
0.0,18.403886795043945
0.0,18.458051681518555
0.0,18.51156234741211
521.2052001953125,18.5650577545166
0.0,18.618553161621094
0.0,18.673065185546875
0.0,18.725385665893555
0.0,18.77972412109375
374.5496520996094,18.833057403564453
0.0,18.887723922729492
0.0,18.940731048583984
0.0,18.994220733642578
0.0,19.048730850219727
0.0,19.101057052612305
0.0,19.155555725097656
0.0,19.209888458251953
0.0,19.263399124145508
0.0,19.315385818481445
0.0,19.367389678955078
0.0,19.42188835144043
0.0,19.474225997924805
0.0,19.52622413635254
0.0,19.580562591552734
0.0,19.63521957397461
0.0,19.688886642456055
0.0,19.742387771606445
0.0,19.79589080810547
0.0,19.84822654724121
0.0,19.902729034423828
0.0,19.956056594848633
